Date,Open,Close,High,Low,Volume,intraday_return,intraday_range,daily_return,rolling_mean_5,rolling_vol_5,target
2024-03-15,141.8300018310547,141.75,142.2100067138672,141.34500122070312,102618.0,-0.0005640684623975696,0.006098889388681255,-0.004634531599868041,-0.0003531365498520733,0.005776569504519412,0
2024-03-18,142.64999389648438,142.2100067138672,142.85000610351562,142.1199951171875,495633.0,-0.003084382765108769,0.005117497494306701,0.0032451972759590664,0.0007324884564768874,0.005856235632967889,0
2024-03-19,142.0500030517578,142.8800048828125,142.91000366210938,141.74000549316406,131622.0,0.005843025788266018,0.008236523363670806,0.0047113292828497855,-0.0002447949313307829,0.004172677441684605,1
2024-03-20,142.86000061035156,144.19000244140625,144.32000732421875,142.69000244140625,85041.0,0.00930982658107532,0.011409805934820853,0.009168515634277785,0.0017147244116948678,0.0058929854023831,1
2024-03-21,144.9499969482422,144.6199951171875,145.10000610351562,144.61000061035156,157349.0,-0.0022766597999482707,0.0033805139943468266,0.002982125449064954,0.00309452720845671,0.004981994330387888,0
2024-03-22,144.63999938964844,144.3699951171875,144.67999267578125,144.22000122070312,63636.0,-0.0018667330862852667,0.0031802506707632465,-0.0017286682923576269,0.0036756998699587927,0.003908872167781086,0
2024-03-25,143.9600067138672,144.0,144.3000030517578,143.9600067138672,110018.0,0.0002778083097224535,0.002361741609017821,-0.0025628255849643455,0.0025140952977741105,0.00482453023500465,1
2024-03-26,144.36000061035156,143.83999633789062,144.50999450683594,143.75999450683594,177923.0,-0.0036021354271430347,0.00519534494894024,-0.0011111365424262276,0.0013496021327189078,0.004864119010844241,0
2024-03-27,144.47999572753906,144.91000366210938,144.9199981689453,144.0500030517578,405946.0,0.002976245482324232,0.00602156106668317,0.0074388720207223535,0.0010036734100078216,0.004182824435256894,1
2024-03-28,144.91000366210938,144.8300018310547,145.14999389648438,144.66000366210938,101057.0,-0.0005520794219371491,0.0033813416740884478,-0.000552079421937135,0.0002968324358074037,0.004061774692604854,0
2024-04-01,144.8000030517578,144.50999450683594,145.11000061035156,144.14999389648438,127074.0,-0.0020028214006198143,0.0066298804809005385,-0.002209537527949723,0.00020065858868898446,0.004126894860697935,0
2024-04-02,143.42999267578125,143.4600067138672,143.5399932861328,142.89999389648438,255265.0,0.000209259148146115,0.00446210292358541,-0.007265848957727861,-0.0007399460858637186,0.005287089207653285,1
2024-04-03,143.3300018310547,143.9600067138672,144.24000549316406,143.3300018310547,124897.0,0.004395485067774552,0.006349010329198283,0.0034852919043650843,0.00017933960349454382,0.005596933803085189,1
2024-04-04,145.0,142.3000030517578,145.19000244140625,142.28500366210938,94511.0,-0.01862066860856681,0.020034474339978448,-0.011531005728617205,-0.003614635946373368,0.005868619865437335,0
2024-04-05,142.47000122070312,143.5399932861328,144.0,142.39999389648438,155115.0,0.007510297299514594,0.01123047722191722,0.008713915725806265,-0.001761436916824688,0.008111796921038186,1
2024-04-08,144.0,143.75999450683594,144.08059692382812,143.6199951171875,118088.0,-0.001666704813639323,0.0031986236572265625,0.0015326823951049562,-0.001012992932213752,0.008231867695816273,0
2024-04-09,144.3000030517578,143.8800048828125,144.41000366210938,142.77999877929688,142010.0,-0.0029105901598260307,0.011295944894941177,0.0008347967484851893,0.0006071362090288579,0.007453968894194319,0
2024-04-10,142.2100067138672,142.32000732421875,142.85000610351562,141.80999755859375,159471.0,0.0007735082283828914,0.007313188213361231,-0.010842351304229836,-0.002258392432690126,0.00871775947749158,1
2024-04-11,142.75,143.1999969482422,143.47000122070312,141.6300048828125,161807.0,0.0031523428948664624,0.0128896415964317,0.00618317579213401,0.0012844438714601169,0.0075252507034335595,1
2024-04-12,142.0,140.99000549316406,142.49000549316406,140.67999267578125,243116.0,-0.007112637372084067,0.01274656913649868,-0.015432901551505562,-0.0035449195840022486,0.009140246463164465,0
2024-04-15,142.25,139.5500030517578,142.33999633789062,139.3800048828125,147332.0,-0.018980646384830845,0.020808375782623022,-0.010213507236696118,-0.005894157510362463,0.009017619515145662,0
2024-04-16,139.22999572753906,138.9949951171875,139.64999389648438,138.63999938964844,165879.0,-0.0016878590645900626,0.007254144493492685,-0.0039771259221288435,-0.00685654204448527,0.008352172047060142,0
2024-04-17,139.72999572753906,138.3699951171875,139.72999572753906,138.02999877929688,159404.0,-0.009733061274856413,0.012166299293081127,-0.004496564782588419,-0.005587384740156987,0.008072548041367216,0
2024-04-18,138.77999877929688,138.10000610351562,139.28390502929688,137.85000610351562,195575.0,-0.0048997887430641115,0.010332172779894549,-0.001951210690173233,-0.007214262036618435,0.005525082472449322,0
2024-04-19,138.0399932861328,137.22999572753906,138.4199981689453,136.92999267578125,127302.0,-0.005867846986306109,0.010794013080510234,-0.006299857621472005,-0.005387653250611723,0.003111018602590536,0
2024-04-22,138.07000732421875,138.57000732421875,139.24749755859375,137.5800018310547,104945.0,0.003621351296273129,0.012077175628906978,0.009764713534934355,-0.001392009096285629,0.0064263760870993504,1
2024-04-23,139.10000610351562,140.13999938964844,140.3260955810547,139.00999450683594,432753.0,0.007476586919477696,0.009461545769015511,0.011329955852252382,0.001669407258590616,0.00826887917299592,1
2024-04-24,140.3300018310547,140.00999450683594,140.50999450683594,139.41000366210938,365284.0,-0.0022803913635233287,0.007838600658260215,-0.0009276786312166774,0.0023831844888649646,0.00774073164088135,0
2024-04-25,138.30999755859375,139.42999267578125,139.67999267578125,137.75,323282.0,0.008097716267495591,0.013954108234031502,-0.004142574486183381,0.0019449117296629348,0.008101139409361321,1
2024-04-26,140.27999877929688,140.72999572753906,141.02000427246094,140.27999877929688,65923.0,0.0032078482474908604,0.005275203162272024,0.009323697339501003,0.005069622721857537,0.007073984033387036,1
2024-04-29,141.25999450683594,141.27999877929688,141.38999938964844,140.72999572753906,47182.0,0.00014161314766276194,0.004672261700232727,0.00390821479752379,0.0038983229743754233,0.006569061492136214,1
2024-04-30,140.6999969482422,139.05999755859375,141.0500030517578,139.0399932861328,180603.0,-0.011656001600708824,0.014285784002997534,-0.015713485559772256,-0.0015103653080295043,0.009430463901861768,0
2024-05-01,138.8300018310547,138.7100067138672,140.5500030517578,138.5800018310547,44094.0,-0.0008643313088299511,0.014190025172660181,-0.0025168333875390525,-0.0018281962592939793,0.009432695389986622,0
2024-05-02,139.75999450683594,140.14999389648438,140.3300018310547,138.89999389648438,94274.0,0.0027904937391033014,0.010231883162390707,0.010381278299464114,0.0010765742978355198,0.010693799976588408,1
2024-05-03,141.8800048828125,141.7899932861328,142.05999755859375,141.05999755859375,134690.0,-0.0006344205919222632,0.007048209512157559,0.01170174428162829,0.0015521836862609772,0.011193498213532911,0
2024-05-06,142.5,143.14999389648438,143.15499877929688,142.47999572753906,66272.0,0.004561360677083333,0.004736863521107456,0.00959165438147025,0.0026888716030502692,0.011766472691364162,1
2024-05-07,143.38999938964844,143.3800048828125,143.66000366210938,143.17999267578125,105274.0,-6.970156132561516e-05,0.0033475904063835138,0.0016067830676573802,0.006152925328536197,0.006251506693820959,0
2024-05-08,142.80999755859375,143.3000030517578,143.35000610351562,142.72500610351562,213858.0,0.0034311707971496695,0.004376444301412216,-0.0005579706258210804,0.0065446978808797905,0.005599761678476817,1
2024-05-09,143.35000610351562,144.1699981689453,144.1699981689453,143.24000549316406,145400.0,0.005720209490870593,0.006487566349384635,0.006071145140682743,0.005682671249123516,0.005177325002912898,1
2024-05-10,144.7100067138672,144.3699951171875,144.8300018310547,144.08999633789062,59069.0,-0.0023496066678511535,0.005113713349673625,0.0013872300116686276,0.003619768395131584,0.004128029526054459,0
2024-05-13,144.7899932861328,144.3300018310547,144.7899932861328,144.0800018310547,205044.0,-0.0031769561185702494,0.004903594778646378,-0.00027701937719359915,0.0016460336433988143,0.0026554613266641836,0
2024-05-14,144.60000610351562,145.05999755859375,145.17999267578125,144.39500427246094,361508.0,0.003181130260456755,0.005428688590499494,0.005057823863908517,0.0023362418026490416,0.003060340455538734,1
2024-05-15,145.7100067138672,146.75999450683594,146.85000610351562,145.58999633789062,146567.0,0.007206010188652493,0.008647379778791028,0.011719267729585647,0.004791689473730387,0.004663189049689809,1
2024-05-16,146.8800048828125,146.3800048828125,147.0399932861328,146.3800048828125,118587.0,-0.0034041393203855254,0.004493384949482274,-0.002589190775731054,0.003059622290447628,0.005586175598492135,0
2024-05-17,146.49000549316406,146.6699981689453,146.68499755859375,146.30999755859375,45359.0,0.0012287027717372114,0.0025599016037821045,0.0019810990330610956,0.0031783960947261215,0.005547909779107037,1
2024-05-20,146.8699951171875,146.88999938964844,147.24000549316406,146.72000122070312,58769.0,0.00013620394311973728,0.0035405752689378544,0.0014999742513783776,0.0035337948204405166,0.005323600149285574,1
2024-05-21,146.5,147.01499938964844,147.0449981689453,146.5,35215.0,0.0035153541955524744,0.003720124020104522,0.0008509769250417687,0.002692425432667167,0.0053548624935431536,1
2024-05-22,146.74000549316406,146.32000732421875,146.7449951171875,145.8000030517578,154911.0,-0.0028621926756359447,0.0064399075238804615,-0.004727354816277507,-0.0005968990765054638,0.002922720810948032,0
2024-05-23,147.39999389648438,145.32000732421875,147.39999389648438,145.00999450683594,141013.0,-0.014111171359520894,0.016214379162911494,-0.006834335360469068,-0.0014459279934530666,0.00404664436377943,0
2024-05-24,145.80999755859375,146.38999938964844,146.55870056152344,145.7550048828125,63810.0,0.003977791926247127,0.005511938084958628,0.007363005859492233,-0.00036954662816683913,0.005602703356306251,1
2024-05-28,146.61000061035156,146.36000061035156,146.67999267578125,145.72999572753906,369510.0,-0.0017052042763742302,0.006479755434740186,-0.00020492369302516078,-0.0007105262170475468,0.005511619466785923,0
2024-05-29,145.02000427246094,144.8000030517578,145.27999877929688,144.77999877929688,96330.0,-0.0015170405062862275,0.00344780020183015,-0.010658633179066901,-0.0030124482378692807,0.006919973115950617,0
2024-05-30,144.92999267578125,144.61000061035156,145.13999938964844,144.23109436035156,178378.0,-0.002207907828613037,0.006271338406330845,-0.0013121715290180802,-0.0023294115804173956,0.006876798903537823,0
2024-05-31,145.05999755859375,145.86000061035156,145.91000366210938,143.77999877929688,338963.0,0.005514980457894114,0.014683613116373671,0.008643938833581055,0.0007662432583926293,0.007767981386400867,1
2024-06-03,146.3300018310547,145.97000122070312,146.44000244140625,144.84100341796875,155542.0,-0.0024601968553735224,0.010927349165782314,0.0007541519943183861,-0.0005555275146421401,0.0068759293695295695,0
2024-06-04,145.6999969482422,146.0,146.1988067626953,145.2187042236328,377602.0,0.0020590463832637156,0.006726853531854687,0.00020551331812024287,-0.0004734401124130594,0.006883607106387117,1
2024-06-05,146.6699981689453,147.5500030517578,147.5500030517578,146.16000366210938,137162.0,0.0059998970055133265,0.009477053296525808,0.010616459258615096,0.0037815783751233402,0.005437324383107636,1
2024-06-06,147.6999969482422,147.69000244140625,147.82000732421875,147.22999572753906,192919.0,-6.766761707814948e-05,0.003994662213069933,0.0009488267485791013,0.004233778030642776,0.0049828143864194905,0
2024-06-07,147.22999572753906,147.02999877929688,147.64999389648438,146.8000030517578,44107.0,-0.001358398112109559,0.005773217886248797,-0.004468844547356743,0.0016112213544552168,0.005504790201867148,0
2024-06-10,146.72000122070312,147.33999633789062,147.42999267578125,146.26499938964844,183512.0,0.004225702781005803,0.00794024861259628,0.0021083966616846084,0.0018820702879284612,0.005485359613108916,1
2024-06-11,145.4600067138672,145.99000549316406,145.99000549316406,144.80999755859375,310340.0,0.0036436048043049377,0.00811224996635325,-0.009162419426363089,8.483739031794891e-06,0.007449412012628115,1
2024-06-12,147.55999755859375,147.3249969482422,148.13510131835938,147.125,247504.0,-0.001592576675519715,0.006845360091296286,0.00914440307450115,-0.00028592749779099425,0.006936812036768742,0
2024-06-13,147.44000244140625,146.97999572753906,147.44000244140625,146.25,222299.0,-0.0031199586696290076,0.00807109618625492,-0.00234176974613709,-0.0009440467967342326,0.006946468692378648,0
2024-06-14,146.19000244140625,146.50999450683594,146.55999755859375,145.75999450683594,185301.0,0.002188877899211624,0.005472351312658731,-0.0031977223728757442,-0.0006898223618380328,0.006807081116014387,1
2024-06-17,146.3800048828125,147.49000549316406,147.75259399414062,146.1699981689453,167043.0,0.007583007059196344,0.010811557401315104,0.006689038448379758,0.00022630599550099717,0.007545967707944408,1
2024-06-18,147.58999633789062,147.8800048828125,148.0,147.52999877929688,141578.0,0.0019649607162936246,0.003184505944610977,0.0026442428308575128,0.0025876384469451174,0.005421838096041797,1
2024-06-20,148.0399932861328,147.7100067138672,148.32330322265625,147.22999572753906,190861.0,-0.002229036660572015,0.0073852171352374665,-0.001149568321153538,0.0005288441678141798,0.0041038913236768814,0
2024-06-21,147.1199951171875,147.27499389648438,147.4250030517578,146.8300018310547,97711.0,0.0010535534559623367,0.004044325995451404,-0.002945046358473813,0.0004081888453468352,0.004216704833091412,1
2024-06-24,147.49000549316406,147.2100067138672,148.22000122070312,147.2100067138672,121114.0,-0.0018984254449014345,0.0068478843936496375,-0.00044126420173451475,0.0009594804795750811,0.003785556796341457,0
2024-06-25,147.55999755859375,147.75999450683594,147.8800048828125,147.24000549316406,82618.0,0.001355360202976229,0.004337214693936979,0.0037360761353524286,0.00036888801696961516,0.00275950234039874,1
2024-06-26,147.25,147.5399932861328,147.81500244140625,147.07000732421875,227060.0,0.001969394133329796,0.00505938959040747,-0.001488909237154501,-0.0004577423966327876,0.0025157998018299453,1
2024-06-27,147.72000122070312,147.8699951171875,148.0500030517578,147.44000244140625,175989.0,0.0010153932794806475,0.004129438162136098,0.0022366940902234234,0.00021951008564260465,0.0027296980061754326,1
2024-06-28,148.08999633789062,147.5,148.86000061035156,147.1999969482422,117233.0,-0.00398403911459661,0.011209424695519712,-0.002502164938155804,0.0003080863697062064,0.002605708803586333,0
2024-07-01,148.0399932861328,147.72000122070312,148.10000610351562,147.13999938964844,281103.0,-0.0021615244524579545,0.006484779501520777,0.001491533699682135,0.0006946459499895363,0.002610112700378749,0
2024-07-02,147.42999267578125,148.52999877929688,148.55999755859375,147.39999389648438,134405.0,0.007461209782019654,0.00786816604312246,0.005483330299893341,0.0010440967828977189,0.003174955670642888,1
2024-07-03,149.1300048828125,149.50999450683594,149.50999450683594,148.9499969482422,41284.0,0.002548042725017251,0.003755096494724857,0.006597964960568303,0.0026614716224422795,0.0035941340897896385,1
2024-07-05,150.0500030517578,150.38999938964844,150.52000427246094,149.4738006591797,154398.0,0.0022658869108676235,0.006972366491191443,0.005885926795163199,0.0033913181634302346,0.0038478726188505875,1
2024-07-08,150.67999267578125,150.3699951171875,150.75999450683594,150.14999389648438,103855.0,-0.002057323955813915,0.004048318555895495,-0.00013301597541137689,0.0038651479559791203,0.0029912250607230296,0
2024-07-09,150.38999938964844,150.25999450683594,150.61000061035156,150.16000366210938,54913.0,-0.0008644516479827078,0.0029921999472603327,-0.0007315329781438784,0.0034205346204139175,0.0035460095648916215,0
2024-07-10,150.9199981689453,152.00999450683594,152.02000427246094,150.75999450683594,90555.0,0.007222345289657661,0.008348858871668547,0.011646479861413761,0.004653164532718001,0.005150507303322815,1
2024-07-11,152.27999877929688,151.22999572753906,152.5500030517578,151.0399932861328,422596.0,-0.006895213161116501,0.009916008521995683,-0.0051312335207129856,0.002307324836461744,0.006529706714077702,0
2024-07-12,151.75,152.38999938964844,153.33999633789062,151.6510009765625,728991.0,0.004217458910368616,0.011130117702327018,0.007670460192297224,0.002664231515888549,0.006816674336958217,1
2024-07-15,152.86000061035156,152.44000244140625,153.3000030517578,152.13999938964844,111359.0,-0.0027476002045552167,0.007588667129907236,0.00032812554602057453,0.002756459820174939,0.006772341975618375,0
2024-07-16,152.57000732421875,153.32000732421875,153.39999389648438,152.47000122070312,686558.0,0.004915776128962314,0.006095514394287011,0.005772794992907171,0.004057325414385149,0.006556092414331661,1
2024-07-17,151.94000244140625,151.55999755859375,152.38999938964844,151.44000244140625,312403.0,-0.002501019328066972,0.006252447893756892,-0.011479322212026744,-0.0005678350003029519,0.007886079522162385,0
2024-07-18,151.91000366210938,150.25,151.99000549316406,149.7100067138672,72490.0,-0.01092754671905407,0.015008878443372526,-0.008643425572023355,-0.001270273410565026,0.008524735470153854,0
2024-07-19,150.0500030517578,149.27000427246094,150.30999755859375,149.0402069091797,192147.0,-0.005198259003219244,0.008462450007255679,-0.006522434126715937,-0.0041088522743676584,0.007036428148307749,0
2024-07-22,150.3699951171875,150.8000030517578,150.91000366210938,149.9842071533203,185364.0,0.0028596658145476125,0.006156790176574546,0.010249874291583527,-0.0021245025252550676,0.009550436130464275,1
2024-07-23,150.6199951171875,150.32000732421875,151.0500030517578,150.22999572753906,236899.0,-0.0019916863809174156,0.005444212925254421,-0.0031829954762953028,-0.003915660619095563,0.008478726080309596,0
2024-07-24,149.27999877929688,147.32000732421875,149.27999877929688,147.14999389648438,281632.0,-0.013129632041167657,0.014268521571745236,-0.019957423189379098,-0.005611280814566033,0.010877829680274226,0
2024-07-25,146.91000366210938,146.41000366210938,148.5800018310547,146.11000061035156,285096.0,-0.003403444200777449,0.016813022661030543,-0.006177054146533245,-0.005118006529468011,0.010761253577575361,0
2024-07-26,147.6300048828125,148.25999450683594,148.76499938964844,147.3800048828125,60934.0,0.00426735489525668,0.009381524493854314,0.012635686076451824,-0.0012863824888344588,0.013257382703321292,1
2024-07-29,148.6999969482422,148.10000610351562,148.6999969482422,147.64999389648438,283920.0,-0.004034908251782954,0.007061217708856347,-0.0010791070366115152,-0.0035521787544734672,0.011665347868706339,0
2024-07-30,148.6199951171875,147.57000732421875,148.8323974609375,146.9199981689453,41761.0,-0.007064916077684097,0.01286771198239007,-0.0035786546755874893,-0.0036313105943319044,0.011663559266287904,0
2024-07-31,149.92999267578125,150.0399932861328,150.6999969482422,149.36000061035156,439275.0,0.000733679822084933,0.008937480179755118,0.016737723380926495,0.0037077187197292138,0.010285952742559536,1
2024-08-01,149.8800048828125,147.2899932861328,150.3769989013672,146.39999389648438,297398.0,-0.01728056786964181,0.026534593510270668,-0.018328446567946965,0.0012774402354464697,0.01397816040919745,0
2024-08-02,145.30999755859375,144.52999877929688,145.60000610351562,143.3800048828125,354786.0,-0.005367825974825676,0.015277690854051167,-0.01873850656965026,-0.004997398293773947,0.014631440964425048,0
2024-08-05,138.72000122070312,140.74000549316406,141.9600067138672,138.39999389648438,544363.0,0.01456173770678618,0.02566329863073489,-0.026222883263980923,-0.010026153539247828,0.017066359951904964,1
2024-08-06,140.8300018310547,141.69000244140625,143.39500427246094,140.3000030517578,609082.0,0.006106657666476875,0.021976859905292145,0.0067500135793894245,-0.007960419888252445,0.0185982245929767,1
2024-08-07,143.83999633789062,141.27000427246094,144.3699951171875,141.14999389648438,149574.0,-0.01786701981966538,0.022385993483614305,-0.002964204684229532,-0.01190080550128365,0.013424851242810081,0
2024-08-08,142.72999572753906,144.27000427246094,144.42999267578125,142.16000366210938,134567.0,0.010789662937156087,0.01590407820094884,0.021235930553339832,-0.003987930077026291,0.01913483239304152,1
2024-08-09,144.1199951171875,145.0399932861328,145.25,143.84500122070312,65376.0,0.006383556759055115,0.009748812287666511,0.005337138634984084,0.0008271989639005772,0.01745005232122702,1
2024-08-12,145.1699981689453,144.9949951171875,145.57000732421875,144.43739318847656,132104.0,-0.0012055042637263672,0.007801984914431691,-0.0003102466287111527,0.006009726290954531,0.009398286951845778,0
2024-08-13,145.9600067138672,147.39999389648438,147.47999572753906,145.94000244140625,161510.0,0.009865628366543361,0.010550789362128075,0.016586770994082345,0.007977077773893115,0.01055088480427567,1
2024-08-14,147.5399932861328,147.9600067138672,148.1999969482422,147.16000366210938,252637.0,0.002846776784921081,0.0070488906971541854,0.00379927300252203,0.009329773311243428,0.009136166392527727,1
2024-08-15,149.39999389648438,150.3000030517578,150.39500427246094,149.34500122070312,190694.0,0.006024157911927573,0.007028133163682283,0.01581505968985142,0.008245599138545745,0.00755485500130748,1
2024-08-16,149.94000244140625,150.77000427246094,150.89999389648438,149.94000244140625,117376.0,0.005535559674137238,0.006402503931219234,0.003127087233266934,0.007803588858202315,0.007827299862455428,1
2024-08-19,151.0800018310547,152.25999450683594,152.2899932861328,151.05999755859375,118726.0,0.007810382985703016,0.00814135367111331,0.0098825375880629,0.009842145701557125,0.006379177534015024,1
2024-08-20,152.22000122070312,151.97999572753906,152.5800018310547,151.72000122070312,128378.0,-0.0015767014271408366,0.005649721478484627,-0.0018389517233583508,0.006157001158068986,0.0068160149505360175,0
2024-08-21,152.50999450683594,152.92999267578125,153.11000061035156,152.14999389648438,320707.0,0.002753905868946097,0.006294713451216846,0.006250802572367986,0.006647307072038177,0.00669104170565432,1
2024-08-22,153.3000030517578,151.82000732421875,153.44000244140625,151.4199981689453,313117.0,-0.009654244605848964,0.01317680516796164,-0.00725812727864128,0.002032669678339638,0.006743870948317671,0
2024-08-23,152.83999633789062,153.7899932861328,153.88999938964844,152.5399932861328,199004.0,0.006215630535229694,0.00883280643720445,0.012975799412965783,0.0040024121142794074,0.008382632249998632,1
2024-08-26,153.92999267578125,153.3800048828125,154.0,153.0019989013672,96035.0,-0.0035729735538101077,0.006483473956468486,-0.0026658977906157677,0.0014927250385436742,0.008054066194546999,0
2024-08-27,153.1999969482422,153.66000366210938,153.85000610351562,152.9600067138672,123604.0,0.0030026548500689484,0.005809395609512441,0.0018255233432207252,0.002225620051859489,0.007838956216035095,1
2024-08-28,153.52000427246094,152.83999633789062,153.61000061035156,152.0399932861328,58560.0,-0.00442944186845815,0.010226727986747357,-0.005336504651020979,-9.184139281830373e-05,0.008061132615649128,0
2024-08-29,153.52000427246094,152.89999389648438,154.2899932861328,152.85000610351562,246119.0,-0.004038629225649276,0.009379801605929857,0.00039255142653304986,0.0014382943482165623,0.0070196125652428375,0
2024-08-30,153.50999450683594,154.22999572753906,154.27000427246094,152.6699981689453,199955.0,0.004690256312080467,0.01042281389336103,0.00869850807159045,0.0005828360799414956,0.005315954246666638,1
2024-09-03,153.25999450683594,151.08999633789062,153.3000030517578,150.49400329589844,234982.0,-0.014158934142781292,0.018308755424979593,-0.020359200393129218,-0.0029558244405611944,0.010936652900813719,0
2024-09-04,150.3800048828125,150.6999969482422,151.52499389648438,150.3000030517578,377219.0,0.002127889712991096,0.008145968911765685,-0.0025812389906758604,-0.0038371769073405116,0.010628224492687008,1
2024-09-05,150.77999877929688,150.27000427246094,151.32000732421875,149.77000427246094,266613.0,-0.0033823750561401598,0.010279898290930603,-0.0028533024849956012,-0.003340536474135436,0.010598624793626672,0
2024-09-06,150.3000030517578,147.72000122070312,150.64999389648438,147.47999572753906,200381.0,-0.017165680496800985,0.02109113842036105,-0.016969474807056573,-0.006812941720853361,0.01184110862509916,0
2024-09-09,149.0500030517578,149.4199981689453,149.83990478515625,148.61000061035156,313139.0,0.0024823556498621384,0.008251621265499751,0.011508238113959068,-0.006250995712379637,0.012789928197408162,1
2024-09-10,149.7100067138672,149.72999572753906,149.8800048828125,148.3699951171875,211412.0,0.0001335182203957745,0.010086231366691486,0.0020746724828843988,-0.0017642211371769133,0.010295006487609715,1
2024-09-11,149.72000122070312,151.19000244140625,151.3000030517578,147.5500030517578,195719.0,0.009818335617939166,0.025046753736477086,0.009750930044263972,0.0007022126698110531,0.01146149362274549,1
2024-09-12,151.24000549316406,152.30999755859375,152.48500061035156,150.6999969482422,255243.0,0.007074795203429495,0.011802457003944342,0.007407864932217123,0.002754446153253598,0.011583707493203336,1
2024-09-13,152.63999938964844,153.15499877929688,153.3800048828125,152.4499969482422,182590.0,0.0033739477968273836,0.006092819302208296,0.0055479038424779414,0.007257921883160501,0.00367739706572467,1
2024-09-16,153.24000549316406,153.58999633789062,153.69500732421875,152.7899932861328,190015.0,0.002283939129342927,0.005905860125581303,0.002840243949337795,0.005524323050236246,0.003182642864570822,1
2024-09-17,154.10000610351562,153.49000549316406,154.35000610351562,152.89999389648438,520596.0,-0.003958472330895294,0.009409553209603471,-0.000651024461948646,0.004979183661269637,0.004039362743862484,0
2024-09-18,153.7899932861328,152.9499969482422,154.9499969482422,152.86000061035156,561206.0,-0.00546197005371979,0.013589937116403264,-0.003518200049487441,0.0023253576425193547,0.004457796798903506,0
2024-09-19,155.67999267578125,155.7100067138672,156.16000366210938,154.8000030517578,138380.0,0.0001927931622430421,0.008735872779644178,0.018045176990483913,0.004452820054172713,0.008338737428698029,1
2024-09-20,155.1199951171875,155.1199951171875,155.3800048828125,154.4550018310547,272982.0,0.0,0.005963145183565835,-0.003789169425468586,0.002585405400583407,0.009047557160029251,0
2024-09-23,155.50999450683594,155.6699981689453,155.8000030517578,155.21249389648438,137746.0,0.0010288963266752707,0.0037779511029923654,0.003545661868686212,0.0027264889844530902,0.009058018397618774,1
2024-09-24,155.97000122070312,156.17999267578125,156.3300018310547,155.25,358846.0,0.001346357975473627,0.006924420225697417,0.0032761258613394073,0.0035119190491107012,0.008860033730887673,1
2024-09-25,156.3000030517578,155.72000122070312,156.41650390625,155.4600067138672,299153.0,-0.003710824182534554,0.0061196236321638085,-0.0029452649292476263,0.003626506073158664,0.008749396983640667,0
2024-09-26,157.30999755859375,156.80999755859375,157.34609985351562,156.44000244140625,150823.0,-0.003178437529463208,0.005759948039995856,0.006999719556550543,0.0014174145863719901,0.004617571399199222,0
2024-09-27,157.11000061035156,156.6199951171875,157.38499450683594,156.3699951171875,128139.0,-0.0031188688896980205,0.0064604378187594624,-0.0012116730078721716,0.0019329138698912728,0.003992579036666677,0
2024-09-30,156.42999267578125,156.75,157.02999877929688,155.55740356445312,348404.0,0.0020456903356250943,0.009413765158807296,0.0008300656804083317,0.001389794632235697,0.0039020243126482337,1
2024-10-01,156.8000030517578,155.6300048828125,156.8000030517578,154.8300018310547,197066.0,-0.00746172287100728,0.012563783050774885,-0.007145104415869241,-0.0006944514232060328,0.0052074231416152535,0
2024-10-02,155.36000061035156,155.63999938964844,155.89999389648438,154.67999267578125,111835.0,0.0018022578411229667,0.007852736971615568,6.42196653752869e-05,-9.255450428145018e-05,0.005053885732284013,1
2024-10-03,154.9600067138672,155.11000061035156,155.55599975585938,154.3800048828125,184770.0,0.0009679523101811547,0.007589021825601384,-0.003405286439060018,-0.0021735557034035626,0.003208896054095113,1
2024-10-04,155.97999572753906,156.3000030517578,156.4199981689453,155.13999938964844,114182.0,0.0020515920822162907,0.008206172678275595,0.007671990437261522,-0.00039682301437682366,0.005509394721534077,1
2024-10-07,155.86000061035156,154.9600067138672,156.0800018310547,154.77000427246094,128629.0,-0.0057743737518284165,0.008404963130140945,-0.008573232960506716,-0.002277482742559833,0.006501494817778514,0
2024-10-08,155.52000427246094,156.02999877929688,156.17999267578125,155.24000549316406,121575.0,0.003279285576294483,0.006044156100782965,0.006904956240776583,0.0005325293887693316,0.006896019567466854,1
2024-10-09,155.80999755859375,156.9199981689453,157.0,155.6699981689453,201368.0,0.007124065385689623,0.008536049367143647,0.005704027408904411,0.0016604909374751565,0.007252308856460546,1
2024-10-10,156.39999389648438,156.57000732421875,156.85000610351562,156.0399932861328,93408.0,0.001087042419240124,0.00517911028768282,-0.0022303775733526487,0.0018954727106166303,0.007063720870925191,1
2024-10-11,156.52999877929688,157.47000122070312,157.7100067138672,156.52999877929688,153918.0,0.006005254256288779,0.007538541773287127,0.005748188378255081,0.001510712298815342,0.006714157956630772,1
2024-10-14,157.72999572753906,158.5,158.7449951171875,157.63999938964844,96975.0,0.0048817871889823275,0.007005615656313204,0.0065409206281346055,0.004533543016543606,0.0038160576636593955,1
2024-10-15,158.49000549316406,157.02999877929688,158.50999450683594,156.75,139228.0,-0.009211979703856846,0.01110476652051002,-0.009274455651123836,0.0012976606381635224,0.006908902536984067,0
2024-10-16,157.2100067138672,157.6699981689453,157.72000122070312,156.9499969482422,118118.0,0.0029259680391423206,0.004897934225410964,0.004075650478402748,0.00097198525206319,0.00668398410775348,1
