timestamp,open,high,low,close,volume,trade_count,vwap
2025-11-20 20:38:00+00:00,177.66,177.66,177.66,177.66,100.0,1.0,177.66
2025-11-20 20:50:00+00:00,177.38,177.6,177.375,177.6,500.0,5.0,177.423
2025-11-20 20:55:00+00:00,177.625,177.625,177.625,177.625,105.0,2.0,177.625
2025-11-20 20:57:00+00:00,177.31,177.31,177.31,177.31,120.0,2.0,177.31
2025-11-20 20:59:00+00:00,177.36,177.375,177.27,177.27,300.0,3.0,177.335
2025-11-21 14:32:00+00:00,178.34,178.34,178.34,178.34,225.0,2.0,178.34
2025-11-21 14:33:00+00:00,178.2,178.2,178.2,178.2,100.0,1.0,178.2
2025-11-21 15:56:00+00:00,177.9,177.9,177.9,177.9,100.0,1.0,177.9
2025-11-21 15:57:00+00:00,177.88,177.88,177.84,177.84,200.0,2.0,177.86
2025-11-21 15:58:00+00:00,177.755,177.865,177.755,177.865,300.0,2.0,177.828333
2025-11-21 15:59:00+00:00,177.74,177.74,177.7,177.7,200.0,2.0,177.72
2025-11-21 16:20:00+00:00,177.5,177.5,177.5,177.5,200.0,2.0,177.5
2025-11-21 16:22:00+00:00,177.99,177.99,177.99,177.99,300.0,2.0,177.99
2025-11-21 16:36:00+00:00,178.62,178.62,178.62,178.62,150.0,1.0,178.62
2025-11-21 16:40:00+00:00,178.6,178.685,178.6,178.685,650.0,5.0,178.651923
2025-11-21 17:03:00+00:00,179.39,179.41,179.39,179.41,600.0,5.0,179.404167
2025-11-21 17:04:00+00:00,179.46,179.46,179.46,179.46,100.0,1.0,179.46
2025-11-21 17:06:00+00:00,179.44,179.45,179.43,179.44,722.0,7.0,179.441806
2025-11-21 17:08:00+00:00,179.575,179.59,179.575,179.585,423.0,5.0,179.580983
2025-11-21 17:20:00+00:00,179.33,179.33,179.33,179.33,100.0,1.0,179.33
2025-11-21 17:25:00+00:00,179.575,179.575,179.575,179.575,199.0,2.0,179.575
2025-11-21 17:27:00+00:00,179.435,179.435,179.435,179.435,130.0,1.0,179.435
2025-11-21 17:33:00+00:00,179.65,179.65,179.65,179.65,150.0,1.0,179.65
2025-11-21 17:36:00+00:00,179.675,179.675,179.675,179.675,100.0,1.0,179.675
2025-11-21 17:39:00+00:00,179.57,179.57,179.56,179.56,204.0,3.0,179.565
2025-11-21 17:49:00+00:00,179.68,179.68,179.68,179.68,150.0,1.0,179.68
2025-11-21 17:57:00+00:00,179.4,179.4,179.4,179.4,400.0,3.0,179.4
2025-11-21 18:15:00+00:00,178.77,178.77,178.73,178.73,300.0,2.0,178.75
2025-11-21 18:28:00+00:00,178.835,178.87,178.835,178.87,1001.0,10.0,178.8425
2025-11-21 18:29:00+00:00,178.885,178.89,178.885,178.89,405.0,3.0,178.888704
2025-11-21 18:30:00+00:00,179.11,179.11,179.11,179.11,151.0,2.0,179.11
2025-11-21 18:31:00+00:00,179.14,179.14,179.14,179.14,125.0,2.0,179.14
2025-11-21 18:32:00+00:00,179.22,179.27,179.22,179.27,250.0,2.0,179.25
2025-11-21 18:45:00+00:00,179.59,179.59,179.59,179.59,100.0,1.0,179.59
2025-11-21 18:48:00+00:00,179.84,179.84,179.84,179.84,200.0,2.0,179.84
2025-11-21 18:49:00+00:00,180.2,180.2,180.2,180.2,150.0,1.0,180.2
2025-11-21 19:36:00+00:00,180.31,180.31,180.31,180.31,150.0,1.0,180.31
2025-11-21 19:38:00+00:00,180.325,180.34,180.31,180.34,300.0,3.0,180.325
2025-11-21 19:40:00+00:00,180.385,180.385,180.385,180.385,146.0,3.0,180.385
2025-11-21 19:41:00+00:00,180.245,180.245,180.19,180.19,427.0,4.0,180.22125
2025-11-21 19:48:00+00:00,180.03,180.03,180.03,180.03,100.0,1.0,180.03
2025-11-21 19:57:00+00:00,179.7,179.71,179.695,179.71,1600.0,7.0,179.7
2025-11-21 19:58:00+00:00,179.71,179.71,179.71,179.71,102.0,2.0,179.71
2025-11-21 20:11:00+00:00,179.8,179.81,179.8,179.81,200.0,2.0,179.805
2025-11-21 20:14:00+00:00,179.8,179.83,179.75,179.82,474.0,4.0,179.802785
2025-11-21 20:15:00+00:00,179.83,179.83,179.83,179.83,106.0,3.0,179.83
2025-11-21 20:21:00+00:00,179.805,179.805,179.805,179.805,101.0,2.0,179.805
2025-11-21 20:26:00+00:00,179.625,179.65,179.625,179.65,220.0,2.0,179.638636
2025-11-21 20:34:00+00:00,179.445,179.445,179.445,179.445,102.0,2.0,179.445
2025-11-21 20:36:00+00:00,179.68,179.7,179.68,179.69,822.0,10.0,179.688537
2025-11-21 20:49:00+00:00,179.685,179.7,179.685,179.7,270.0,3.0,179.693182
2025-11-21 20:50:00+00:00,179.52,179.52,179.52,179.52,231.0,2.0,179.52
2025-11-21 20:53:00+00:00,179.4,179.405,179.4,179.405,240.0,2.0,179.4025
2025-11-21 20:55:00+00:00,179.13,179.18,179.13,179.18,800.0,8.0,179.158571
2025-11-21 20:56:00+00:00,179.21,179.22,179.15,179.21,611.0,8.0,179.198333
2025-11-21 20:57:00+00:00,179.165,179.215,179.15,179.155,1101.0,12.0,179.187273
2025-11-21 20:58:00+00:00,179.15,179.185,179.115,179.16,2754.0,28.0,179.153019
2025-11-21 20:59:00+00:00,179.155,179.22,179.15,179.185,1201.0,14.0,179.169545
2025-11-24 15:11:00+00:00,180.305,180.305,180.305,180.305,450.0,3.0,180.305
2025-11-24 15:12:00+00:00,180.37,180.37,180.37,180.37,270.0,2.0,180.37
2025-11-24 15:13:00+00:00,180.475,180.475,180.475,180.475,101.0,2.0,180.475
2025-11-24 15:25:00+00:00,180.43,180.43,180.43,180.43,100.0,1.0,180.43
2025-11-24 15:27:00+00:00,180.52,180.52,180.52,180.52,100.0,1.0,180.52
2025-11-24 16:05:00+00:00,181.11,181.11,181.11,181.11,100.0,1.0,181.11
2025-11-24 16:06:00+00:00,181.12,181.12,181.12,181.12,400.0,2.0,181.12
2025-11-24 16:07:00+00:00,181.12,181.12,181.12,181.12,100.0,1.0,181.12
2025-11-24 16:09:00+00:00,181.17,181.17,181.17,181.17,500.0,2.0,181.17
2025-11-24 16:12:00+00:00,181.225,181.225,181.225,181.225,130.0,2.0,181.225
2025-11-24 16:16:00+00:00,181.205,181.205,181.205,181.205,510.0,5.0,181.205
2025-11-24 16:21:00+00:00,181.185,181.185,181.185,181.185,480.0,4.0,181.185
2025-11-24 16:27:00+00:00,181.14,181.14,181.14,181.14,402.0,4.0,181.14
2025-11-24 16:28:00+00:00,181.195,181.195,181.195,181.195,400.0,4.0,181.195
2025-11-24 17:15:00+00:00,180.82,180.83,180.82,180.83,230.0,4.0,180.825
2025-11-24 17:39:00+00:00,181.17,181.17,181.17,181.17,200.0,1.0,181.17
2025-11-24 17:44:00+00:00,181.21,181.21,181.21,181.21,100.0,1.0,181.21
2025-11-24 18:00:00+00:00,181.32,181.32,181.32,181.32,112.0,4.0,181.32
2025-11-24 18:24:00+00:00,181.45,181.45,181.45,181.45,200.0,2.0,181.45
2025-11-24 19:02:00+00:00,181.51,181.51,181.51,181.51,150.0,2.0,181.51
2025-11-24 19:42:00+00:00,181.25,181.25,181.25,181.25,100.0,1.0,181.25
2025-11-24 19:45:00+00:00,181.19,181.19,181.19,181.19,100.0,1.0,181.19
2025-11-24 19:46:00+00:00,181.165,181.165,181.165,181.165,101.0,2.0,181.165
2025-11-24 19:54:00+00:00,181.13,181.13,181.13,181.13,100.0,1.0,181.13
2025-11-24 19:57:00+00:00,181.165,181.165,181.165,181.165,118.0,1.0,181.165
2025-11-24 20:00:00+00:00,181.15,181.15,181.15,181.15,150.0,2.0,181.15
2025-11-24 20:02:00+00:00,181.265,181.265,181.265,181.265,105.0,1.0,181.265
2025-11-24 20:17:00+00:00,181.43,181.43,181.43,181.43,410.0,2.0,181.43
2025-11-24 20:18:00+00:00,181.39,181.405,181.39,181.405,357.0,5.0,181.400313
2025-11-24 20:21:00+00:00,181.37,181.37,181.37,181.37,402.0,2.0,181.37
2025-11-24 20:23:00+00:00,181.32,181.32,181.32,181.32,436.0,2.0,181.32
2025-11-24 20:24:00+00:00,181.3,181.3,181.3,181.3,900.0,5.0,181.3
2025-11-24 20:31:00+00:00,181.28,181.28,181.28,181.28,203.0,3.0,181.28
2025-11-24 20:33:00+00:00,181.33,181.33,181.33,181.33,300.0,2.0,181.33
2025-11-24 20:35:00+00:00,181.34,181.34,181.33,181.33,434.0,2.0,181.337696
2025-11-24 20:37:00+00:00,181.38,181.38,181.38,181.38,500.0,3.0,181.38
2025-11-24 20:38:00+00:00,181.38,181.38,181.38,181.38,300.0,1.0,181.38
2025-11-24 20:39:00+00:00,181.36,181.36,181.36,181.36,210.0,3.0,181.36
2025-11-24 20:40:00+00:00,181.36,181.36,181.36,181.36,100.0,1.0,181.36
2025-11-24 20:44:00+00:00,181.39,181.39,181.39,181.39,989.0,4.0,181.39
2025-11-24 20:45:00+00:00,181.42,181.42,181.42,181.42,100.0,1.0,181.42
2025-11-24 20:53:00+00:00,181.35,181.4,181.35,181.4,1031.0,4.0,181.39515
2025-11-24 20:54:00+00:00,181.515,181.515,181.515,181.515,600.0,3.0,181.515
2025-11-24 20:56:00+00:00,181.46,181.46,181.46,181.46,100.0,1.0,181.46
2025-11-24 20:58:00+00:00,181.33,181.33,181.33,181.33,121.0,3.0,181.33
2025-11-24 20:59:00+00:00,181.3,181.36,181.3,181.35,1335.0,10.0,181.322262
2025-11-25 14:33:00+00:00,181.7,181.7,181.7,181.7,101.0,2.0,181.7
2025-11-25 14:36:00+00:00,181.81,181.81,181.81,181.81,148.0,3.0,181.81
2025-11-25 14:37:00+00:00,181.8,181.8,181.8,181.8,100.0,1.0,181.8
2025-11-25 14:38:00+00:00,181.775,181.775,181.76,181.76,345.0,4.0,181.769462
2025-11-25 14:39:00+00:00,181.755,181.755,181.755,181.755,100.0,1.0,181.755
2025-11-25 14:41:00+00:00,181.55,181.55,181.55,181.55,113.0,1.0,181.55
2025-11-25 14:42:00+00:00,181.51,181.53,181.51,181.53,545.0,4.0,181.520826
2025-11-25 14:43:00+00:00,181.21,181.21,181.21,181.21,100.0,1.0,181.21
2025-11-25 14:44:00+00:00,181.19,181.24,181.19,181.24,350.0,4.0,181.21
2025-11-25 14:47:00+00:00,180.99,180.99,180.99,180.99,200.0,2.0,180.99
2025-11-25 14:50:00+00:00,180.52,180.52,180.52,180.52,100.0,1.0,180.52
2025-11-25 14:52:00+00:00,181.06,181.06,181.06,181.06,100.0,1.0,181.06
2025-11-25 15:00:00+00:00,181.595,181.595,181.595,181.595,100.0,1.0,181.595
2025-11-25 15:01:00+00:00,181.53,181.53,181.53,181.53,100.0,1.0,181.53
2025-11-25 15:02:00+00:00,181.265,181.265,181.265,181.265,100.0,1.0,181.265
2025-11-25 15:04:00+00:00,181.03,181.03,181.03,181.03,100.0,1.0,181.03
2025-11-25 15:08:00+00:00,181.51,181.51,181.51,181.51,200.0,2.0,181.51
2025-11-25 15:10:00+00:00,181.56,181.56,181.56,181.56,200.0,2.0,181.56
2025-11-25 15:11:00+00:00,181.38,181.38,181.38,181.38,150.0,1.0,181.38
2025-11-25 15:20:00+00:00,181.445,181.445,181.445,181.445,100.0,1.0,181.445
2025-11-25 15:24:00+00:00,181.29,181.29,181.29,181.29,200.0,2.0,181.29
2025-11-25 15:26:00+00:00,181.43,181.43,181.43,181.43,200.0,2.0,181.43
2025-11-25 15:27:00+00:00,181.29,181.29,181.29,181.29,400.0,1.0,181.29
2025-11-25 15:31:00+00:00,181.76,181.77,181.76,181.77,200.0,2.0,181.765
2025-11-25 15:34:00+00:00,181.85,181.85,181.85,181.85,100.0,1.0,181.85
2025-11-25 15:35:00+00:00,181.86,181.86,181.86,181.86,200.0,2.0,181.86
2025-11-25 15:42:00+00:00,181.84,181.84,181.84,181.84,100.0,1.0,181.84
2025-11-25 15:46:00+00:00,182.155,182.155,182.15,182.15,200.0,2.0,182.1525
2025-11-25 15:47:00+00:00,182.14,182.14,182.14,182.14,200.0,2.0,182.14
2025-11-25 15:50:00+00:00,181.83,181.83,181.83,181.83,120.0,2.0,181.83
2025-11-25 15:52:00+00:00,181.74,181.74,181.74,181.74,100.0,1.0,181.74
2025-11-25 15:56:00+00:00,181.67,181.67,181.67,181.67,100.0,1.0,181.67
2025-11-25 15:59:00+00:00,181.88,181.88,181.88,181.88,100.0,1.0,181.88
2025-11-25 16:01:00+00:00,181.89,181.89,181.89,181.89,200.0,2.0,181.89
2025-11-25 16:05:00+00:00,181.81,181.81,181.81,181.81,100.0,1.0,181.81
2025-11-25 16:07:00+00:00,181.83,181.89,181.83,181.89,200.0,2.0,181.86
2025-11-25 16:09:00+00:00,181.84,181.84,181.84,181.84,100.0,1.0,181.84
2025-11-25 16:10:00+00:00,181.81,181.81,181.81,181.81,100.0,1.0,181.81
2025-11-25 16:13:00+00:00,181.86,181.86,181.86,181.86,100.0,1.0,181.86
2025-11-25 16:15:00+00:00,181.745,181.745,181.745,181.745,100.0,1.0,181.745
2025-11-25 16:21:00+00:00,182.14,182.14,182.14,182.14,100.0,1.0,182.14
2025-11-25 16:25:00+00:00,181.99,181.99,181.99,181.99,100.0,1.0,181.99
2025-11-25 16:28:00+00:00,182.05,182.05,182.035,182.035,200.0,2.0,182.0425
2025-11-25 16:30:00+00:00,182.03,182.08,182.03,182.08,500.0,2.0,182.04
2025-11-25 16:32:00+00:00,182.04,182.04,182.04,182.04,100.0,1.0,182.04
2025-11-25 16:33:00+00:00,182.09,182.09,182.09,182.09,100.0,1.0,182.09
2025-11-25 16:35:00+00:00,182.05,182.05,182.05,182.05,696.0,2.0,182.05
2025-11-25 16:37:00+00:00,182.075,182.075,182.075,182.075,141.0,3.0,182.075
2025-11-25 16:38:00+00:00,182.11,182.11,182.11,182.11,100.0,1.0,182.11
2025-11-25 16:41:00+00:00,182.135,182.2,182.115,182.2,550.0,7.0,182.14125
2025-11-25 16:43:00+00:00,182.22,182.22,182.22,182.22,100.0,1.0,182.22
2025-11-25 16:47:00+00:00,182.095,182.095,182.095,182.095,100.0,1.0,182.095
2025-11-25 16:48:00+00:00,182.085,182.085,182.085,182.085,100.0,1.0,182.085
2025-11-25 16:50:00+00:00,182.11,182.11,182.11,182.11,100.0,1.0,182.11
2025-11-25 16:51:00+00:00,182.2,182.2,182.2,182.2,100.0,1.0,182.2
2025-11-25 16:53:00+00:00,182.3,182.3,182.275,182.275,200.0,2.0,182.2875
2025-11-25 17:04:00+00:00,182.455,182.455,182.455,182.455,100.0,1.0,182.455
2025-11-25 17:06:00+00:00,182.5,182.52,182.5,182.52,200.0,2.0,182.51
2025-11-25 17:12:00+00:00,182.56,182.56,182.56,182.56,100.0,1.0,182.56
2025-11-25 17:18:00+00:00,182.58,182.58,182.58,182.58,100.0,1.0,182.58
2025-11-25 17:35:00+00:00,182.92,182.92,182.92,182.92,100.0,1.0,182.92
2025-11-25 17:40:00+00:00,182.92,182.92,182.92,182.92,100.0,1.0,182.92
2025-11-25 17:42:00+00:00,182.92,182.92,182.92,182.92,100.0,1.0,182.92
2025-11-25 17:44:00+00:00,182.88,182.88,182.88,182.88,200.0,2.0,182.88
2025-11-25 17:49:00+00:00,182.86,182.86,182.86,182.86,101.0,1.0,182.86
2025-11-25 17:50:00+00:00,182.86,182.86,182.86,182.86,100.0,1.0,182.86
2025-11-25 17:53:00+00:00,182.875,182.875,182.875,182.875,100.0,1.0,182.875
2025-11-25 17:58:00+00:00,182.83,182.83,182.83,182.83,100.0,1.0,182.83
2025-11-25 18:09:00+00:00,182.835,182.835,182.835,182.835,100.0,1.0,182.835
2025-11-25 18:11:00+00:00,182.795,182.795,182.795,182.795,100.0,1.0,182.795
2025-11-25 18:14:00+00:00,182.84,182.84,182.84,182.84,100.0,1.0,182.84
2025-11-25 18:19:00+00:00,182.825,182.825,182.825,182.825,100.0,1.0,182.825
2025-11-25 18:22:00+00:00,182.83,182.83,182.83,182.83,200.0,2.0,182.83
2025-11-25 18:27:00+00:00,182.905,182.905,182.905,182.905,100.0,1.0,182.905
2025-11-25 18:32:00+00:00,182.93,182.93,182.93,182.93,100.0,1.0,182.93
2025-11-25 18:42:00+00:00,182.86,182.86,182.86,182.86,200.0,2.0,182.86
2025-11-25 18:43:00+00:00,182.835,182.835,182.835,182.835,101.0,2.0,182.835
2025-11-25 18:44:00+00:00,182.82,182.82,182.82,182.82,100.0,1.0,182.82
2025-11-25 18:45:00+00:00,182.87,182.87,182.87,182.87,100.0,1.0,182.87
2025-11-25 18:46:00+00:00,182.85,182.85,182.85,182.85,100.0,1.0,182.85
2025-11-25 18:49:00+00:00,182.97,182.97,182.97,182.97,101.0,2.0,182.97
2025-11-25 18:51:00+00:00,182.91,182.91,182.91,182.91,100.0,1.0,182.91
2025-11-25 18:54:00+00:00,182.9,182.9,182.9,182.9,1200.0,1.0,182.9
2025-11-25 18:55:00+00:00,182.89,182.89,182.845,182.845,200.0,2.0,182.8675
2025-11-25 18:56:00+00:00,182.855,182.855,182.855,182.855,100.0,1.0,182.855
2025-11-25 18:57:00+00:00,182.815,182.815,182.815,182.815,100.0,1.0,182.815
2025-11-25 18:58:00+00:00,182.85,182.85,182.85,182.85,100.0,1.0,182.85
2025-11-25 19:02:00+00:00,182.845,182.845,182.845,182.845,100.0,1.0,182.845
2025-11-25 19:04:00+00:00,182.74,182.74,182.74,182.74,100.0,1.0,182.74
2025-11-25 19:07:00+00:00,182.785,182.785,182.785,182.785,100.0,1.0,182.785
2025-11-25 19:08:00+00:00,182.785,182.785,182.785,182.785,100.0,1.0,182.785
2025-11-25 19:09:00+00:00,182.755,182.755,182.755,182.755,100.0,1.0,182.755
2025-11-25 19:10:00+00:00,182.735,182.735,182.735,182.735,100.0,1.0,182.735
2025-11-25 19:11:00+00:00,182.745,182.75,182.745,182.75,2614.0,7.0,182.749231
2025-11-25 19:12:00+00:00,182.745,182.745,182.745,182.745,100.0,1.0,182.745
2025-11-25 19:15:00+00:00,182.74,182.74,182.74,182.74,100.0,1.0,182.74
2025-11-25 19:16:00+00:00,182.74,182.74,182.74,182.74,100.0,1.0,182.74
2025-11-25 19:17:00+00:00,182.7,182.7,182.7,182.7,100.0,1.0,182.7
2025-11-25 19:20:00+00:00,182.58,182.58,182.58,182.58,100.0,1.0,182.58
2025-11-25 19:28:00+00:00,182.67,182.67,182.67,182.67,209.0,3.0,182.67
2025-11-25 19:29:00+00:00,182.725,182.725,182.725,182.725,160.0,2.0,182.725
2025-11-25 19:31:00+00:00,182.72,182.72,182.69,182.69,552.0,4.0,182.711818
2025-11-25 19:40:00+00:00,182.63,182.65,182.63,182.63,300.0,3.0,182.636667
2025-11-25 19:53:00+00:00,182.89,182.89,182.89,182.89,161.0,6.0,182.89
2025-11-25 19:55:00+00:00,182.855,182.855,182.855,182.855,200.0,2.0,182.855
2025-11-25 20:07:00+00:00,183.07,183.07,183.07,183.07,100.0,1.0,183.07
2025-11-25 20:09:00+00:00,183.1,183.1,183.07,183.07,300.0,3.0,183.086364
2025-11-25 20:25:00+00:00,183.085,183.085,183.085,183.085,134.0,2.0,183.085
2025-11-25 20:29:00+00:00,183.07,183.07,183.02,183.02,201.0,3.0,183.045
2025-11-25 20:36:00+00:00,183.2,183.2,183.2,183.2,201.0,3.0,183.2
2025-11-25 20:43:00+00:00,183.195,183.195,183.195,183.195,1200.0,2.0,183.195
2025-11-25 20:49:00+00:00,183.26,183.26,183.26,183.26,100.0,1.0,183.26
2025-11-25 20:52:00+00:00,183.35,183.36,183.35,183.36,300.0,2.0,183.353333
2025-11-25 20:53:00+00:00,183.4,183.4,183.4,183.4,100.0,1.0,183.4
2025-11-25 20:54:00+00:00,183.4,183.4,183.31,183.31,618.0,7.0,183.343333
2025-11-25 20:55:00+00:00,183.33,183.33,183.33,183.33,300.0,1.0,183.33
2025-11-25 20:57:00+00:00,183.3,183.3,183.3,183.3,219.0,5.0,183.3
2025-11-25 20:58:00+00:00,183.24,183.24,183.205,183.205,752.0,3.0,183.229282
2025-11-25 20:59:00+00:00,183.26,183.26,183.19,183.19,1202.0,10.0,183.227946
2025-11-26 14:37:00+00:00,184.21,184.21,184.21,184.21,300.0,3.0,184.21
2025-11-26 14:39:00+00:00,184.11,184.18,184.11,184.12,1148.0,10.0,184.145455
2025-11-26 14:42:00+00:00,184.31,184.31,184.31,184.31,100.0,1.0,184.31
2025-11-26 14:45:00+00:00,184.41,184.41,184.41,184.41,300.0,3.0,184.41
2025-11-26 14:46:00+00:00,184.3,184.3,184.3,184.3,100.0,1.0,184.3
2025-11-26 14:47:00+00:00,184.35,184.35,184.35,184.35,300.0,3.0,184.35
2025-11-26 14:48:00+00:00,184.395,184.395,184.395,184.395,100.0,1.0,184.395
2025-11-26 14:49:00+00:00,184.4,184.4,184.4,184.4,100.0,1.0,184.4
2025-11-26 14:50:00+00:00,184.43,184.43,184.43,184.43,100.0,1.0,184.43
2025-11-26 14:51:00+00:00,184.42,184.42,184.42,184.42,100.0,1.0,184.42
2025-11-26 14:56:00+00:00,184.1,184.1,184.05,184.05,200.0,2.0,184.075
2025-11-26 14:57:00+00:00,184.095,184.095,184.095,184.095,100.0,1.0,184.095
2025-11-26 14:59:00+00:00,183.915,183.915,183.915,183.915,200.0,2.0,183.915
2025-11-26 15:00:00+00:00,183.87,183.87,183.87,183.87,100.0,1.0,183.87
2025-11-26 15:01:00+00:00,183.905,183.905,183.905,183.905,100.0,1.0,183.905
2025-11-26 15:07:00+00:00,183.97,183.97,183.97,183.97,100.0,1.0,183.97
2025-11-26 15:21:00+00:00,184.15,184.15,184.15,184.15,100.0,1.0,184.15
2025-11-26 15:56:00+00:00,184.39,184.39,184.39,184.39,100.0,1.0,184.39
2025-11-26 16:01:00+00:00,184.6,184.6,184.6,184.6,100.0,1.0,184.6
2025-11-26 16:10:00+00:00,184.7,184.7,184.7,184.7,100.0,1.0,184.7
2025-11-26 16:33:00+00:00,184.82,184.82,184.82,184.82,100.0,1.0,184.82
2025-11-26 16:41:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0
2025-11-26 16:45:00+00:00,185.04,185.04,185.04,185.04,100.0,1.0,185.04
2025-11-26 16:49:00+00:00,184.96,184.96,184.96,184.96,100.0,1.0,184.96
2025-11-26 16:50:00+00:00,184.925,184.925,184.925,184.925,163.0,1.0,184.925
2025-11-26 17:01:00+00:00,185.01,185.01,185.01,185.01,100.0,1.0,185.01
2025-11-26 17:02:00+00:00,184.99,184.99,184.99,184.99,150.0,2.0,184.99
2025-11-26 17:10:00+00:00,184.89,184.89,184.89,184.89,100.0,1.0,184.89
2025-11-26 17:16:00+00:00,184.87,184.87,184.87,184.87,100.0,1.0,184.87
2025-11-26 17:17:00+00:00,184.805,184.805,184.805,184.805,130.0,2.0,184.805
2025-11-26 18:17:00+00:00,184.86,184.86,184.86,184.86,100.0,1.0,184.86
2025-11-26 18:28:00+00:00,185.07,185.07,185.07,185.07,178.0,3.0,185.07
2025-11-26 18:45:00+00:00,184.64,184.64,184.64,184.64,430.0,8.0,184.64
2025-11-26 18:53:00+00:00,184.78,184.78,184.78,184.78,100.0,1.0,184.78
2025-11-26 19:17:00+00:00,184.94,184.94,184.94,184.94,100.0,1.0,184.94
2025-11-26 19:42:00+00:00,184.95,185.0,184.95,185.0,2200.0,6.0,184.974953
2025-11-26 19:43:00+00:00,184.98,184.98,184.95,184.95,600.0,4.0,184.961538
2025-11-26 19:44:00+00:00,184.92,184.92,184.92,184.92,200.0,3.0,184.92
2025-11-26 19:48:00+00:00,184.93,184.93,184.93,184.93,200.0,3.0,184.93
2025-11-26 19:50:00+00:00,184.91,184.91,184.91,184.91,200.0,1.0,184.91
2025-11-26 19:51:00+00:00,184.89,184.89,184.89,184.89,100.0,1.0,184.89
2025-11-26 19:53:00+00:00,184.915,184.915,184.915,184.915,381.0,1.0,184.915
2025-11-26 19:54:00+00:00,184.95,184.96,184.95,184.96,400.0,4.0,184.956231
2025-11-26 19:58:00+00:00,184.94,184.94,184.94,184.94,200.0,1.0,184.94
2025-11-26 19:59:00+00:00,184.92,184.92,184.92,184.92,100.0,1.0,184.92
2025-11-26 20:15:00+00:00,185.07,185.07,185.07,185.07,200.0,1.0,185.07
2025-11-26 20:19:00+00:00,185.06,185.06,185.03,185.03,263.0,2.0,185.041407
2025-11-26 20:25:00+00:00,185.05,185.05,185.05,185.05,147.0,1.0,185.05
2025-11-26 20:38:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0
2025-11-26 20:48:00+00:00,184.94,184.94,184.94,184.94,100.0,1.0,184.94
2025-11-26 20:53:00+00:00,184.85,184.85,184.85,184.85,300.0,2.0,184.85
2025-11-26 20:58:00+00:00,184.82,184.82,184.75,184.75,200.0,2.0,184.785
2025-11-26 20:59:00+00:00,184.82,184.82,184.81,184.81,206.0,3.0,184.815
2025-11-28 14:36:00+00:00,185.06,185.07,185.06,185.07,789.0,9.0,185.066764
2025-11-28 14:37:00+00:00,185.07,185.07,185.07,185.07,200.0,1.0,185.07
2025-11-28 14:38:00+00:00,185.01,185.01,185.005,185.005,416.0,6.0,185.008195
2025-11-28 14:51:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0
2025-11-28 14:53:00+00:00,185.065,185.065,185.065,185.065,300.0,2.0,185.065
2025-11-28 14:59:00+00:00,185.095,185.095,185.095,185.095,100.0,1.0,185.095
2025-11-28 15:00:00+00:00,185.09,185.09,185.09,185.09,405.0,2.0,185.09
2025-11-28 15:18:00+00:00,185.225,185.225,185.225,185.225,100.0,1.0,185.225
2025-11-28 15:33:00+00:00,185.275,185.275,185.275,185.275,128.0,2.0,185.275
2025-11-28 15:38:00+00:00,185.295,185.295,185.295,185.295,120.0,1.0,185.295
2025-11-28 16:12:00+00:00,185.61,185.61,185.61,185.61,507.0,4.0,185.61
2025-11-28 16:23:00+00:00,185.35,185.35,185.35,185.35,103.0,2.0,185.35
2025-11-28 16:30:00+00:00,185.32,185.32,185.27,185.27,735.0,8.0,185.292353
2025-11-28 16:58:00+00:00,185.53,185.53,185.53,185.53,118.0,2.0,185.53
2025-11-28 17:19:00+00:00,185.465,185.465,185.465,185.465,100.0,1.0,185.465
2025-11-28 17:28:00+00:00,185.41,185.41,185.41,185.41,100.0,1.0,185.41
2025-11-28 17:55:00+00:00,185.56,185.56,185.56,185.56,125.0,2.0,185.56
2025-11-28 17:59:00+00:00,185.725,185.725,185.625,185.625,200.0,2.0,185.675
2025-12-01 14:45:00+00:00,184.67,184.67,184.67,184.67,120.0,1.0,184.67
2025-12-01 14:47:00+00:00,184.88,184.88,184.88,184.88,100.0,1.0,184.88
2025-12-01 14:48:00+00:00,184.97,184.97,184.97,184.97,100.0,1.0,184.97
2025-12-01 14:50:00+00:00,185.02,185.02,185.02,185.02,100.0,1.0,185.02
2025-12-01 14:51:00+00:00,185.05,185.05,185.05,185.05,200.0,1.0,185.05
2025-12-01 14:58:00+00:00,185.22,185.22,185.17,185.17,200.0,2.0,185.195
2025-12-01 15:12:00+00:00,185.13,185.15,185.13,185.15,200.0,2.0,185.14
2025-12-01 15:23:00+00:00,184.91,184.92,184.91,184.91,323.0,4.0,184.913125
2025-12-01 15:44:00+00:00,184.81,184.81,184.81,184.81,201.0,2.0,184.81
2025-12-01 16:00:00+00:00,185.195,185.195,185.195,185.195,100.0,1.0,185.195
2025-12-01 16:01:00+00:00,185.19,185.19,185.19,185.19,213.0,1.0,185.19
2025-12-01 16:11:00+00:00,185.05,185.05,185.03,185.03,200.0,2.0,185.04
2025-12-01 16:14:00+00:00,184.98,184.98,184.98,184.98,102.0,3.0,184.98
2025-12-01 16:23:00+00:00,185.05,185.05,185.05,185.05,200.0,1.0,185.05
2025-12-01 17:13:00+00:00,185.37,185.37,185.37,185.37,201.0,2.0,185.37
